Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
e6725b0fec04ac7aec416bea42b98175b4c872b97da4a88c15d06517d23d38a0,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.052135,51.450693,On or near Well Hall Road,E01001615,Greenwich 028C,Drugs,Offender given community sentence
275737e0260fa08f0d85b24027b01deb816a36fea052db7d172482e9ddfcf391,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.043675,51.447522,On or near Kingsground,E01001655,Greenwich 029C,Drugs,Local resolution
33648ecec47816a093eb8e725177ca821ba0588ab0732333c62afbee762ae213,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.070827,51.439465,On or near Brentwood Close,E01001619,Greenwich 030D,Drugs,Offender given a drugs possession warning
7443e47df41c3cd58cb3f4a235bcc979e89e2156ee96e2edd16a5118aeace1a0,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.067947,51.435909,On or near Southwood Road,E01001600,Greenwich 032C,Drugs,Offender given a drugs possession warning
a555517d5fad0795b66d7c9a2a43e80c1cedd055f81f6cef753edaddf0fc9394,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.103001,51.483613,On or near The Dell,E01001669,Greenwich 033A,Drugs,Offender given a drugs possession warning
f8a155f7f159720396247fd55adbabafa5c74f29ced5b08523f5cd32be404642,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.011997,51.45664,On or near St Peters Court,E01001657,Greenwich 034B,Drugs,Offender given a drugs possession warning
ad73300e1fe5b6c6ed4ac4e2d5240a58fc7e07847683b7c699de50a765e98f41,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.030042,51.458146,On or near Romero Square,E01033726,Greenwich 034E,Drugs,Offender given penalty notice
a3e273a5ce5972366d65b46464a9b7ce397acb330b652c38bd9510caf5c0c333,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.010073,51.482044,On or near Greenwich Church Street,E01001640,Greenwich 035A,Drugs,Defendant found not guilty
c1f064a65935061e1af6e337877e8bd31f30852bc27d7f28940126f631ad4ee3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.014025,51.482587,On or near Wood Wharf,E01001640,Greenwich 035A,Drugs,Court result unavailable
54dad5b0f59f0a7e62b13cd880b8e7bfa129f38416ae626e8399748ef9f55dd8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.020898,51.482524,On or near Basevi Way,E01033727,Greenwich 035B,Drugs,Offender given a drugs possession warning
c22dda8fd0b191373041a48fbe3c0b672ba0edf9f6b8ac7c34640ea5cd2bb53e,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.033089,51.487499,On or near Barney Close,E01001666,Greenwich 036A,Drugs,Offender given a caution
a4eb037717b3b6a69ce73c173760cd21a12380e669317a2a7659df12cdd8b218,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.023442,51.48629,On or near Dupree Road,E01001666,Greenwich 036A,Drugs,Investigation complete; no suspect identified
dc13017db44926964f461a3b5c63470abf5bc060887adbd0a388dbec8a7191e5,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.007338,51.501027,On or near Cutter Lane,E01001667,Greenwich 036B,Drugs,Offender given a drugs possession warning
c3a0b00e0c9e08019ab2bb8439bc9e44b01766973d7568b20d0817759b1b3bd2,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.007338,51.501027,On or near Cutter Lane,E01001667,Greenwich 036B,Drugs,Offender given a caution
5ae346a78b04a9d4ade9f4e492e944d10dcac2d8d656eaf39e327a03ef67288c,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.000071,51.499272,On or near Shopping Area,E01001667,Greenwich 036B,Drugs,Offender given a drugs possession warning
e4d4c1fc6464b578deeb7e182e97d48ca01b0f72973356afe26c93538546a456,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.007338,51.501027,On or near Cutter Lane,E01001667,Greenwich 036B,Drugs,Offender given a drugs possession warning
ca00cac73bfb283ca0d084b6b940b9ae033d9b8219db52f316e55635cdaf5134,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.002579,51.487134,On or near Banning Street,E01001668,Greenwich 036C,Drugs,Investigation complete; no suspect identified
a6c7b14684ba33fda18a22d02d5a4e4477bc7bdaa8c6261c23963594241b6fc0,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.006547,51.486302,On or near Conley Street,E01001662,Greenwich 037A,Drugs,Investigation complete; no suspect identified
9b3c055f8e1c618af5fbeb3eb96f60224fb400bbc63150412a1882e660fb1fb3,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.018936,51.487321,On or near Aldeburgh Street,E01033738,Greenwich 037D,Drugs,Offender given a drugs possession warning
6365a9956c5f2608acb8f92cea50a6c7091d7414d314ddb011b88ab571238fc3,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.018078,51.490411,On or near Bugsby'S Way,E01033738,Greenwich 037D,Drugs,Investigation complete; no suspect identified
ca69e687d1bb47f43f1658b44694f87aab1bab3c4a39c8ab72898513f75a155d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.015342,51.473824,On or near Admiral'S Gate,E01001644,Greenwich 038D,Drugs,Investigation complete; no suspect identified
45b87d5b50ea4ae6c87ea1b3d065b9b687415b1b5a9d3fa73924a84d33c7ae65,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.069659,51.575699,On or near Olinda Road,E01001814,Hackney 001C,Drugs,Offender given a drugs possession warning
fa98ff0b9d5180e547db5a0e2f78bcbf8a5a45272f352798a2899055a6619818,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.060968,51.573748,On or near Sports/Recreation Area,E01001823,Hackney 001D,Drugs,Offender given a drugs possession warning
24a26b71f16e51b898a41f6269f8b6ab62cd63601b17a1a63d67e90cb5a5b3c9,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.067521,51.574054,On or near Rookwood Road,E01001825,Hackney 001E,Drugs,Status update unavailable
d4e99d77bfd42c8be720e28d77a9aba15e0a7e9fa28ad02d24ed96662acb7b52,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.087715,51.573612,On or near Seven Sisters Road,E01001811,Hackney 002D,Drugs,Status update unavailable
0263115d5309f80614d6f8d471f335bf458566ab6127afeb488a6dd0a1d5fa29,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.087715,51.573612,On or near Seven Sisters Road,E01001811,Hackney 002D,Drugs,Investigation complete; no suspect identified
63d140ecf68f021cb34aeb62663f50edf61d6f7b83cb8a9cea2b8f4e765bec6c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.096839,51.572151,On or near Green Lanes,E01001813,Hackney 002E,Drugs,Offender given a drugs possession warning
4f6512acc372e1138ab91d0cc286cce9bed14f4dc60e69137d05d5d94d97ac76,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.090674,51.572554,On or near Seven Sisters Road,E01033701,Hackney 002F,Drugs,Offender given a drugs possession warning
d2c6abdd7f270ef5dc760c86a4c74465fa6ef72f916b7f6c2063c680bbf21bd3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.090674,51.572554,On or near Seven Sisters Road,E01033701,Hackney 002F,Drugs,Offender given a drugs possession warning
153b7e6b2c83f87b1359b8feb429f12c9149b4f66ad28ec2e6ad2355c71dd519,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.095803,51.570677,On or near Pedestrian Subway,E01033701,Hackney 002F,Drugs,Local resolution
8ff1e19eba45ea7d09b9104d798cce304020d201a8cda88542672664ee476280,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.069683,51.569018,On or near Darenth Road,E01001725,Hackney 004A,Drugs,Offender given a caution
ad5c62c50d3a100f6c050346c0451aa57a853e8761357540b2461f03147cbf78,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.073519,51.566339,On or near Petrol Station,E01001800,Hackney 004C,Drugs,Local resolution
20c6018c0188ee3349a8257e87944bde23be9fa8ab69252cb7000419c62ede91,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.062388,51.568862,On or near Forburg Road,E01001824,Hackney 004D,Drugs,Offender given a drugs possession warning
20c6018c0188ee3349a8257e87944bde23be9fa8ab69252cb7000419c62ede91,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.062388,51.568862,On or near Forburg Road,E01001824,Hackney 004D,Drugs,Status update unavailable
ac92abbdf8fff2977ef1a34150624ab362b0b6d2d2304668f5a0c65c639383b4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.062388,51.568862,On or near Forburg Road,E01001824,Hackney 004D,Drugs,Offender given a drugs possession warning
8b94e588d53ca82765ced7258fd2cba9a3e9382859549c8c60bcf8b4e12ddbe3,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.072207,51.563583,On or near Gibson Gardens,E01001724,Hackney 006B,Drugs,Offender given penalty notice
ac9d437f05e5d6dc1a4433a49dd15f2ab3d42cc19b2b7a2158d57373221281ac,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.069456,51.561767,On or near Stoke Newington Common,E01001769,Hackney 006E,Drugs,Investigation complete; no suspect identified
597bfd89696f2ff1db7193817cdaba94cd0b1113759578bd3b9218e407b5277d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.099698,51.567934,On or near Seven Sisters Road,E01001716,Hackney 007B,Drugs,Offender given a drugs possession warning
0eb941513264c401fa1ea912be4b6a5b45916a0950c3dd2406398fc5a7bbb021,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.09621,51.565774,On or near Colthurst Crescent,E01001717,Hackney 007C,Drugs,Offender given a drugs possession warning
60aefbf2f1a5a3d4156e01bc86af086e57b6f31486248bcaaa430f826c28c268,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.075044,51.565069,On or near Martaban Road,E01001805,Hackney 009B,Drugs,Investigation complete; no suspect identified
e1da37eece1f434cbe675f58ea2b61b867465726d0c814c0ffdf644d70af84a0,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.073265,51.562441,On or near Garnham Street,E01001831,Hackney 009D,Drugs,Offender given a drugs possession warning
102f48f4b556d38428d5a82e72dc7c62a3a9deb7b87ba08a5d5852dd3d843ccd,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.075134,51.562255,On or near Wilmer Place,E01001831,Hackney 009D,Drugs,Investigation complete; no suspect identified
3be22a5112506d13857ee8f7e410d18473ec69da19405d9128129e932035abc6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.073869,51.557711,On or near Glading Terrace,E01001832,Hackney 009E,Drugs,Offender given a drugs possession warning
7cc7d8eceed0518850e24c086f29ce40036e149e66343ea12b611c3aceca0a58,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.068647,51.558723,On or near Nile Close,E01001764,Hackney 010A,Drugs,Court result unavailable
9f070d86087f1e343c01c758050a1348d479923ddf8b673e197d67659c93faff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.064358,51.557816,On or near Rendlesham Road,E01001765,Hackney 010B,Drugs,Court result unavailable
bca039f61aac7b57dbac32bceec552252251917d7ca7f5184df5deb37420a051,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.060815,51.55666,On or near Gudden Drive,E01001765,Hackney 010B,Drugs,Status update unavailable
bca039f61aac7b57dbac32bceec552252251917d7ca7f5184df5deb37420a051,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.060815,51.55666,On or near Gudden Drive,E01001765,Hackney 010B,Drugs,Local resolution
624bbd755d3987810b11f1dae68a4ead5dcc965a45a18787338c639391c16d23,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.051108,51.558298,On or near Thornby Road,E01001792,Hackney 011A,Drugs,Offender given a drugs possession warning
039f7bb941dc5236e1dc00f918db3245e64c89ef4be8eb5901511b47df03f066,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086648,51.554683,On or near Aden Grove,E01001738,Hackney 012C,Drugs,Offender given a drugs possession warning
29d15694fb33dbec3e1fdcd3c627c97c8321e0841431028fa4662291d5fa5792,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.085129,51.554434,On or near Lavell Street,E01001739,Hackney 012D,Drugs,Offender given a drugs possession warning
3ca94fe4d4dc35ce09eafbd96508f362a20cca414755771e33e4b04385453807,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.076191,51.550556,On or near Selsea Place,E01001747,Hackney 014B,Drugs,Offender given a drugs possession warning
573c95a879909cd7ad9c20a67b082e96a3a96a8617a168c5b7cac9ec57d210d6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.072501,51.551511,On or near Gateway Mews,E01001747,Hackney 014B,Drugs,Offender given a drugs possession warning
df5fd1a684118a2469fa219f935ac7caef1ffffce153eb12ee2e80c39fc31fae,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.075393,51.557494,On or near Victorian Road,E01001830,Hackney 014C,Drugs,Offender fined
e8017e9536082e35bf9ca82c8ce13c1fde3eef23ad2db0991b951259bddde3d8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.04126,51.54978,On or near Coopersale Road,E01001733,Hackney 015A,Drugs,Offender given a drugs possession warning
2bee3f184640ba279c9d7107d253546b39fef520edc3aa34530336843c8608db,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.052389,51.543841,On or near Frampton Park Road,E01001731,Hackney 017A,Drugs,Status update unavailable
78c403a65a3e166586e4dea0c6237e3d98fc069f8c641b9c65e78d7407ad0b18,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.049314,51.546623,On or near Homerton Terrace,E01001731,Hackney 017A,Drugs,Offender given a drugs possession warning
bc49a3872fe6dfedbee9c924beeaa8c188cc4857c382538ce9db114938fd3cb4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.055495,51.548461,On or near Gould Terrace,E01001760,Hackney 017C,Drugs,Offender given a caution
7332e79506e5941b643c96294670f5bcfc3a40a52b9c219466fbfb65d13c1606,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.03948,51.548914,On or near Homerton High Street,E01001848,Hackney 018C,Drugs,Investigation complete; no suspect identified
b7c3135261acb297180c5d01ba10ba89d575ba9f1edcf478c52af1f016bbbc84,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.035674,51.543176,On or near Victoria Park Road,E01001848,Hackney 018C,Drugs,Offender given a drugs possession warning
9bf44a305cab56052206491a2a64c6bb7b59fb4445b22dbfd4ef87b8127a2cff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.047253,51.548612,On or near Fenn Street,E01001730,Hackney 019B,Drugs,Investigation complete; no suspect identified
9df6a7b214b19aa7ba7e0c07a32d31671c8e786cc08126b8008d06d21fc845be,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.047108,51.543906,On or near Well Street,E01001732,Hackney 019C,Drugs,Court result unavailable
eec4e633818320c49ff5fba8b1c1b6c0affcbcd77c91da73c995943552061418,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.047108,51.543906,On or near Well Street,E01001732,Hackney 019C,Drugs,Offender fined
e53dd037c64561625a184070e55903862bffdc1179b04b005d85cdfd6460484f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.048568,51.543481,On or near Milborne Street,E01001732,Hackney 019C,Drugs,Offender given community sentence
9123a9cc50cf3e9e579d43f6580e05f850777ac428e7a926cdb02c38e0ac94f4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.071776,51.546472,On or near Ghent Way,E01001748,Hackney 020A,Drugs,Offender given a drugs possession warning
32081901761fe610cf62e04b2c8def3eadf5fe12cda91f272ce02090e73e1f08,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.067423,51.541302,On or near Malvern Road,E01001819,Hackney 020E,Drugs,Court result unavailable
f3276fdbcf105311e0afb73ac2e6d4fe489c8622f0b20903cdb977c8c97bcc8c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.079772,51.546352,On or near Balls Pond Road,E01001756,Hackney 021E,Drugs,Offender given a drugs possession warning
8106b22e0b6db5746e5409437ab859fdd0cf305b0dfafcb4d506ee5ce2ff30cc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.076542,51.54531,On or near Nimrod Passage,E01001756,Hackney 021E,Drugs,Offender fined
ad2f408209d45a90977733653e3ade1b1aa1b5862ba76bd8c16e8e115e6c4812,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.07602,51.54844,On or near Bradbury Street,E01033699,Hackney 021G,Drugs,Offender given a drugs possession warning
ebe1d97cd662eab1afd39b9b237f43578794e3d993d26e8cb6e7c553aa569416,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.07602,51.54844,On or near Bradbury Street,E01033699,Hackney 021G,Drugs,Offender given a drugs possession warning
45cdcd4eb29f9fe5795bf707bd23e0b6afb17bf08a16fc2fc450d3de20bf4309,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.075386,51.547404,On or near Stanborough Passage,E01033699,Hackney 021G,Drugs,Offender given conditional discharge
006e5de080373227b1c52860da4a7ff895b3225a35b1b98d46216161c042067b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.070529,51.545607,On or near Fenton Close,E01033700,Hackney 021H,Drugs,Offender given a drugs possession warning
d24462c04c7c9ec451b3e7867f82937ec91baf038854214ee795b756e362a055,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.047881,51.542687,On or near Elsdale Street,E01001844,Hackney 022D,Drugs,Court result unavailable
b72dddf22616b837fd4828cc046d4db219112d76057d232d89f201b4d3493457,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.049236,51.537314,On or near Skipworth Road,E01001837,Hackney 023B,Drugs,Investigation complete; no suspect identified
2e59a8c0b5029726cbfd4d925af9ed214b428a6149014e24c351b88859e4fc07,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.057001,51.538504,On or near Mare Street,E01001839,Hackney 023C,Drugs,Offender given a drugs possession warning
665563ff3e08fd6b9ac44835d9f1487f4984e47cced5639405001e3aee7bd57e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.055183,51.540218,On or near Weston Walk,E01001839,Hackney 023C,Drugs,Offender given a drugs possession warning
376f1ae78114e33337729a83a943992892591ada2b9ed9de8876520e6fb9972e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.058898,51.537978,On or near Triangle Road,E01033712,Hackney 023G,Drugs,Offender given conditional discharge
fb989ff5dc21c90745c77f92d4a9758eb08023c9c919bf4593d13582929636d4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.058884,51.537636,On or near Westgate Street,E01033712,Hackney 023G,Drugs,Offender fined
ebd6294512e406a00cd2bb0b417f7a60f6fee5e372ef59b4e596765e30fcdb9c,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.071191,51.536103,On or near Denne Terrace,E01001772,Hackney 024A,Drugs,Status update unavailable
73d1d098cec113cacd494ed4c4a2b7326c60347d283b3ba6a71af7d6b3c8b1cb,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.063867,51.534724,On or near Hay Street,E01001775,Hackney 024C,Drugs,Offender given community sentence
c07178119e27e70c3739c7c083f9335dc87d191e21e6f3c4cc7eac439af3df7d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.069712,51.537662,On or near Anna Close,E01001820,Hackney 024E,Drugs,Offender given a drugs possession warning
4483e1f62007124623d089a7d335cc857024d65fdba518cbe6927b35597c5633,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.069712,51.537662,On or near Anna Close,E01001820,Hackney 024E,Drugs,Local resolution
61e1fbdc8374cb71a69b664bf06e6134581160fa12213b620ef1f278309a99fd,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.085696,51.537501,On or near Canal Walk,E01001752,Hackney 025A,Drugs,Offender given a drugs possession warning
f806c82d302502fed2b4d3c969b68b8555d1e46035c0510047a0e6ba4ca78051,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.085696,51.537501,On or near Canal Walk,E01001752,Hackney 025A,Drugs,Offender given penalty notice
80792f68e5e2eead25ff19ad145d301562d3003278f1c3a512d05218d3d4b358,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.078347,51.535996,On or near Mill Row,E01001754,Hackney 025C,Drugs,Offender given a drugs possession warning
7f49cb8830e6f5b8eacdaaea608d31fa1152bac5a3023b3654fb79c6cfac0f0b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.078347,51.535996,On or near Mill Row,E01001754,Hackney 025C,Drugs,Offender given a drugs possession warning
6b2d201cc95811a01aba3e6600943586e3589f711c53b4e9c5dfca3d17545a80,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.076004,51.537199,On or near Dunston Street,E01001773,Hackney 025E,Drugs,Court result unavailable
e4344cb536e3afc46239c173961fa2910e79ea0eda6f0d40ccca9c667cfe4337,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.077146,51.533359,On or near Kingsland Road,E01001776,Hackney 025F,Drugs,Local resolution
c3b58e06b6d4dc82686dcd7f4b5b7b45cd3e8e48647056115156b552ea87142e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.093533,51.529382,On or near Windsor Terrace,E01001779,Hackney 026A,Drugs,Offender given penalty notice
f3868c7aabe8d5707fe79be9137522898f3c303f6aa402b719534f671f2043e8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.093533,51.529382,On or near Windsor Terrace,E01001779,Hackney 026A,Drugs,Offender given penalty notice
32c4f3f2ed891a1bcaecb61a27dba3d559fbfec1e6f13a3fc19adfed8da3ecc1,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.091538,51.528819,On or near Police Station,E01001779,Hackney 026A,Drugs,Local resolution
baaa65bbd7dd8193d0619f4711d9e56ba474a5a1c4df19a9be96082ab5cd76d7,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.091387,51.532783,On or near Napier Grove,E01001779,Hackney 026A,Drugs,Local resolution
97d3f6459f6bb01e84ede3acc1b9dc8e701246cd023f4676e6d6a5baaa845d6d,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086439,51.534905,On or near Bridport Place,E01001781,Hackney 026B,Drugs,Offender given a drugs possession warning
28c93682fcb3f96a83f0b512254d0e02a48871f437af4d6c1ccc3ff2edfe96b5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.077259,51.527615,On or near Printing House Yard,E01033706,Hackney 027F,Drugs,Court result unavailable
38ca57b47128314f1f4882a74285bfe54c8a1567331e3c4ed71c37761fe9b547,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.077616,51.530094,On or near Redvers Street,E01033706,Hackney 027F,Drugs,Offender fined
525d16c528e54242ee13177400115888249ae834a89e5b4e0095b7db4fc81acc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.080478,51.527164,On or near Nightclub,E01033708,Hackney 027G,Drugs,Status update unavailable
e8460d085fc32544f50bfefd8e7747e4640ac3723261cd1abfb78782c8efb816,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.082995,51.526288,On or near Parking Area,E01033708,Hackney 027G,Drugs,Offender given conditional discharge
3bb64d386ad85fd536c8af05b90a3ba4b7d120c86263185e27fc83a361bed2a5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.082995,51.526288,On or near Parking Area,E01033708,Hackney 027G,Drugs,Offender given a drugs possession warning
ccc5073d42c9e610eb8e6c350e354f5e35433cb899ff73c356270e6a44c49fdd,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.080478,51.527164,On or near Nightclub,E01033708,Hackney 027G,Drugs,Investigation complete; no suspect identified
5e1b67aaa26a5701b1928b2997436d6cf4cfcdfaafb8b69726c993b6c2744c22,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.080478,51.527164,On or near Nightclub,E01033708,Hackney 027G,Drugs,Offender given a caution
d02c280ea4a610dc687279b127717083fcc549fc2696aaf132c2e40ea9dd4279,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.088717,51.528018,On or near Provost Street,E01033711,Hackney 027I,Drugs,Offender given community sentence
7c41449f72619cdcd7ff9ef97636dc04ac3583662b6d9c10ae6a20f2ecf29c2e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.089461,51.528498,On or near Ebenezer Street,E01033711,Hackney 027I,Drugs,Status update unavailable
ba127dbc841c9ac6dbd03de33b6e899add96c21054e087ba2d9ed8dbb7060442,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086006,51.529754,On or near Fullwood'S Mews,E01033711,Hackney 027I,Drugs,Offender given a drugs possession warning
9159b8e9778492a3682541548fc5bf52256886262aa06a41a17c64d7e8b042f8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.085375,51.529681,On or near Bevenden Street,E01033711,Hackney 027I,Drugs,Offender given a drugs possession warning
821e0839232a5eb6eb88402b3ffbabff5ee86d670665c4d0bd2ea51ea338b135,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.056648,51.563381,On or near Alcester Crescent,E01001798,Hackney 028A,Drugs,Offender fined
66a63d126bed181a8b30db5789d9a5188141c5258d5eae53b5584e137218ec97,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.05336,51.5657,On or near Moreton Close,E01001828,Hackney 028B,Drugs,Local resolution
fb3ab08c1e27a3eeb5a0203b2c3654173a5c4a1940ce64db1be240ca431045df,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.065581,51.564338,On or near Fountayne Road,E01001728,Hackney 029B,Drugs,Offender given a drugs possession warning
b3bec0f41bfaf75b491892fac27addeeb86bdc5960f6b92b908c88c011d9a3fc,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.056243,51.564417,On or near Sach Road,E01001822,Hackney 029C,Drugs,Offender given a drugs possession warning
1638a7e692073c818d7da42754ea740deba3124565f992f7945395ed49760221,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.058934,51.564246,On or near Petrol Station,E01001822,Hackney 029C,Drugs,Court result unavailable
774204625c1e098b5a368117bc997ff084b107e8e14e1d8fdda324ea866fe6e5,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.058934,51.564246,On or near Petrol Station,E01001822,Hackney 029C,Drugs,Offender given a drugs possession warning
f94e6f5bd30212189f3bbe0f40b58a846bbff74142ef8a323965476620c5b48b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.228336,51.52039,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Drugs,Offender given conditional discharge
a6cc67d98879cb483229cd5f551a1bf01d46dc63206022ac38ca9e76cf4b637f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.230245,51.522838,On or near Mitre Way,E01001874,Hammersmith and Fulham 001A,Drugs,Offender given a drugs possession warning
120cf5c6fd675ccbccd60492d0755dc875c8a0cef30673db38d9c11d09c649ee,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.224632,51.512232,On or near Petrol Station,E01001874,Hammersmith and Fulham 001A,Drugs,Offender given a drugs possession warning
1f07081fb70c04236caec2456823fa5b1463b71f2ffc6732131c1f1e4f2f62c8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.226009,51.516839,On or near Shinfield Street,E01001874,Hammersmith and Fulham 001A,Drugs,Offender given a drugs possession warning
d110d00825ed3e4a2c2a6eaa9afbcea04a6a0a632bde0bad6b8e487da899c413,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.246514,51.514728,On or near Norbroke Street,E01001875,Hammersmith and Fulham 001B,Drugs,Offender given a drugs possession warning
05f0ce220889c600a7aae410e7048160a59b7d947c66afa1cbd349e0d0d850d0,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.248966,51.513911,On or near Old Oak Road,E01001875,Hammersmith and Fulham 001B,Drugs,Offender given a drugs possession warning
